gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSMUSG00000119817	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100650	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118699	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118476	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060188	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118878	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108518	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119126	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108503	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046182	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119351	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108376	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102004	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSMUSG00000119496	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119937	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081732	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118792	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119863	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119827	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119465	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100600	4	lncgASex	n.n.1	ENSMUSG00000039257	Vstm2b	0	lncgASexOvlp;lincDivg;lincDivg;lncgASexOvlp	ENSMUSG00000039257;ENSMUSG00000039257;ENSMUSG00000039257;ENSMUSG00000039257	Vstm2b;Vstm2b;Vstm2b;Vstm2b	0;4;23004;0
ENSMUSG00000118965	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108672	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101643	1	lincSSup	1.1.1	ENSMUSG00000039257	Vstm2b	12543	lincSSup	ENSMUSG00000039257	Vstm2b	12543
ENSMUSG00000119444	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118934	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000084473	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119625	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119311	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119606	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119080	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118836	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119121	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119560	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119097	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119294	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119160	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119387	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119285	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118688	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119506	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119816	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119751	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000039257	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077645	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119878	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099768	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119298	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119786	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119394	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119295	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119073	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091692	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119386	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108397	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119753	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108364	1	lincDivg	1.1.1	ENSMUSG00000048312	Gm4884	100	lincDivg	ENSMUSG00000048312	Gm4884	100
ENSMUSG00000118886	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119800	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119831	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119665	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000048312	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100732	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000075726	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108661	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119357	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119105	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119316	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108490	2	lincConv	n.1.1	ENSMUSG00000048312	Gm4884	15315	lincConv;lincConv	ENSMUSG00000048312;ENSMUSG00000048312	Gm4884;Gm4884	15315;43886
ENSMUSG00000102113	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119578	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108619	1	lincConv	1.1.1	ENSMUSG00000048312	Gm4884	32323	lincConv	ENSMUSG00000048312	Gm4884	32323
ENSMUSG00000119777	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119576	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119778	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101650	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119864	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108754	1	lncgASinOvlp	1.1.1	ENSMUSG00000072259	Gm5592	0	lncgASinOvlp	ENSMUSG00000072259	Gm5592	0
ENSMUSG00000119528	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119847	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119336	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118877	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119397	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000072259	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119410	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078737	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118902	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100376	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099657	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119682	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119475	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099979	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108395	1	lncgASinNest	1.1.1	ENSMUSG00000072259	Gm5592	0	lncgASinNest	ENSMUSG00000072259	Gm5592	0
ENSMUSG00000119405	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119296	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118787	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108779	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119331	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119072	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049062	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108340	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118873	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099511	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118676	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092031	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119860	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101449	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119057	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119530	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082080	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118888	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119477	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119322	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119244	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119271	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000056383	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119897	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118861	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091864	1	lncgASexOvlp	1.1.1	ENSMUSG00000066537	Vmn2r57	0	lncgASexOvlp	ENSMUSG00000066537	Vmn2r57	0
ENSMUSG00000075968	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119927	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119539	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118976	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118755	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118732	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119088	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119350	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119724	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119020	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066537	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118674	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118788	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092592	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108312	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119359	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118810	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119647	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119375	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118911	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118832	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074166	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119225	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119101	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037541	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119617	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119929	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000083500	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119250	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000093221	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109500	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119740	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119428	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119463	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085745	1	lncgASinNest	1.1.1	ENSMUSG00000037541	Shank2	0	lncgASinNest	ENSMUSG00000037541	Shank2	0
ENSMUSG00000119279	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090744	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119505	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090341	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119905	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108482	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118716	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118955	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119710	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118720	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062444	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119694	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119148	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109575	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118963	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091474	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118899	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118926	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119922	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119201	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119568	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119696	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119374	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119327	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119269	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118975	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118997	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119239	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096231	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000061877	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119603	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118978	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119819	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074165	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118737	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091401	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118856	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119764	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119570	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119885	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119373	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118996	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119497	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119769	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119371	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119490	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118983	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119913	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118680	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091004	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000000131	20	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119130	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092193	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076102	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119823	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092538	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104618	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104453	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119047	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092451	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119689	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119347	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118981	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119055	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119504	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118730	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119553	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118916	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090559	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000038663	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057945	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119234	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118879	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108676	1	lincDivg	1.1.1	ENSMUSG00000042978	Sbk1	624	lincDivg	ENSMUSG00000042978	Sbk1	624
ENSMUSG00000119095	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108309	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118761	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090383	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000095349	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119091	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092328	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119173	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119841	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119157	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119197	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118984	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119219	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119170	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042978	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119254	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066180	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119367	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092032	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118696	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074272	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119352	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092281	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119637	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000031078	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000083623	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119143	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119186	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119722	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119700	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119282	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085228	1	lncgSSinNest	1.1.1	ENSMUSG00000031078	Cttn	0	lncgSSinNest	ENSMUSG00000031078	Cttn	0
ENSMUSG00000119415	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119326	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118760	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119119	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118941	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077772	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045795	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109428	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000000948	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077191	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089375	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030742	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099017	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000054385	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108579	2	lincSSdw	n.1.1	ENSMUSG00000074261	Erich4	36822	lincSSdw;lincSSdw	ENSMUSG00000074261;ENSMUSG00000074261	Erich4;Erich4	36822;36822
ENSMUSG00000108553	1	lincConv	1.1.1	ENSMUSG00000074261	Erich4	19844	lincConv	ENSMUSG00000074261	Erich4	19844
ENSMUSG00000108304	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102252	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102627	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000108937	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074261	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047370	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109451	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109220	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109447	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109222	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109533	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109121	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSMUSG00000108867	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000108917	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059585	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057229	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076037	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075976	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092847	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119641	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059479	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000025813	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109394	5	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSMUSG00002076324	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109194	2	lncgASexNest	n.1.1	ENSMUSG00000025813	Homer2	0	lncgASexNest;lncgASexNest	ENSMUSG00000025813;ENSMUSG00000025813	Homer2;Homer2	0;0
ENSMUSG00002076632	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000109519	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075860	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119499	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076260	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
